merchant_name,day,cashback,normalized_cashback,category
Яндекс.Еда,2022-12-27 00:00:00,109081.61,0.60827924821491,"Места общественного питания, рестораны"
Яндекс.Еда,2022-12-28 00:00:00,119196.26,0.7442413547813966,"Места общественного питания, рестораны"
Яндекс.Еда,2022-12-29 00:00:00,139702.49,1.019888087840562,"Места общественного питания, рестораны"
Яндекс.Еда,2022-12-30 00:00:00,168123.12,1.4019209535103272,"Места общественного питания, рестораны"
Яндекс.Еда,2022-12-31 00:00:00,111820.56,0.6450964798324429,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-01 00:00:00,90202.35,0.35450240373522857,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-02 00:00:00,118898.7,0.7402415243937981,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-03 00:00:00,128697.05,0.8719518956746369,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-04 00:00:00,134130.51,0.9449889921183838,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-05 00:00:00,124962.09,0.8217462010098125,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-06 00:00:00,136660.99,0.9790039497713289,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-07 00:00:00,134373.58,0.9482563626396685,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-08 00:00:00,120027.29,0.7554121406632559,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-09 00:00:00,81693.01,0.24011902992689416,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-10 00:00:00,92834.13,0.38987904581573046,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-11 00:00:00,91743.08,0.37521304586819243,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-12 00:00:00,83396.96,0.2630236911345451,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-13 00:00:00,127920.57,0.8615143761849121,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-14 00:00:00,141535.94,1.044533500611575,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-15 00:00:00,124099.02,0.8101447303396127,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-16 00:00:00,71386.93,0.10158370272894485,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-17 00:00:00,80113.14,0.21888226411678754,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-18 00:00:00,75444.99,0.15613253893911513,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-19 00:00:00,82748.07,0.25430124880288485,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-20 00:00:00,110088.19,0.6218097942276435,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-21 00:00:00,145896.77,1.1031522005347885,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-22 00:00:00,117041.29,0.7152740389783208,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-23 00:00:00,68547.78,0.0634195729905713,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-24 00:00:00,70081.44,0.08403517949764357,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-25 00:00:00,82946.58,0.2569696394812091,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-26 00:00:00,92331.69,0.3831251985918259,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-27 00:00:00,111820.82,0.6450999747776667,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-28 00:00:00,139470.37,1.0167679082815846,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-29 00:00:00,106394.01,0.5721522682790654,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-30 00:00:00,64768.94,0.012624039108756079,"Места общественного питания, рестораны"
Яндекс.Еда,2023-01-31 00:00:00,65432.7,0.021546365423020093,"Места общественного питания, рестораны"
Яндекс.Еда и Лавка,2022-10-05 00:00:00,659.84,-1.1279471623857478,
Яндекс.Еда и Лавка,2022-10-06 00:00:00,638.14,-1.1306018955420674,
Яндекс.Еда и Лавка,2022-10-07 00:00:00,794.74,-1.1114437751605177,
Яндекс.Еда и Лавка,2022-10-08 00:00:00,1087.33,-1.0756489192062546,
Яндекс.Еда и Лавка,2022-10-09 00:00:00,1025.9,-1.0831641384593746,
Яндекс.Еда и Лавка,2022-10-10 00:00:00,766.96,-1.1148423229523403,
Яндекс.Еда и Лавка,2022-10-11 00:00:00,926.74,-1.0952951679423533,
Яндекс.Еда и Лавка,2022-10-12 00:00:00,1083.06,-1.0761713021821757,
Яндекс.Еда и Лавка,2022-10-13 00:00:00,1060.02,-1.078989968169346,
Яндекс.Еда и Лавка,2022-10-14 00:00:00,1639.03,-1.0081550813103357,
Яндекс.Еда и Лавка,2022-10-15 00:00:00,1935.99,-0.9718256085868048,
Яндекс.Еда и Лавка,2022-10-16 00:00:00,1716.78,-0.99864330698297,
Яндекс.Еда и Лавка,2022-10-17 00:00:00,1221.8,-1.059198137292417,
Яндекс.Еда и Лавка,2022-10-18 00:00:00,1366.75,-1.041465253835804,
Яндекс.Еда и Лавка,2022-10-19 00:00:00,1413.07,-1.0357985607574298,
Яндекс.Еда и Лавка,2022-10-20 00:00:00,1451.17,-1.0311374854921869,
Яндекс.Еда и Лавка,2022-10-21 00:00:00,2036.51,-0.9595281995143056,
Яндекс.Еда и Лавка,2022-10-22 00:00:00,2294.22,-0.9280004906795092,
Яндекс.Еда и Лавка,2022-10-23 00:00:00,1988.8,-0.9653649423202043,
Яндекс.Еда и Лавка,2022-10-24 00:00:00,1452.91,-1.0309246174879476,
Яндекс.Еда и Лавка,2022-10-25 00:00:00,1364.94,-1.0416866854953863,
Яндекс.Еда и Лавка,2022-10-26 00:00:00,1426.26,-1.034184923414948,
Яндекс.Еда и Лавка,2022-10-27 00:00:00,1684.05,-1.002647427545474,
Яндекс.Еда и Лавка,2022-10-28 00:00:00,2177.41,-0.9422907846882499,
Яндекс.Еда и Лавка,2022-10-29 00:00:00,2518.17,-0.9006029104786916,
Яндекс.Еда и Лавка,2022-10-30 00:00:00,2254.16,-0.932901348294355,
Яндекс.Еда и Лавка,2022-10-31 00:00:00,1532.61,-1.0211742841903133,
Яндекс.Еда и Лавка,2022-11-01 00:00:00,1515.29,-1.0232931771980303,
Яндекс.Еда и Лавка,2022-11-02 00:00:00,1710.86,-0.999367547549118,
Яндекс.Еда и Лавка,2022-11-03 00:00:00,2305.57,-0.9266119551346139,
Яндекс.Еда и Лавка,2022-11-04 00:00:00,2717.78,-0.8761830355785567,
Яндекс.Еда и Лавка,2022-11-05 00:00:00,2641.17,-0.8855553446617657,
Яндекс.Еда и Лавка,2022-11-06 00:00:00,2479.45,-0.9053398352626865,
Яндекс.Еда и Лавка,2022-11-07 00:00:00,1678.28,-1.0033533174216012,
Яндекс.Еда и Лавка,2022-11-08 00:00:00,1840.48,-0.9835101046126145,
Яндекс.Еда и Лавка,2022-11-09 00:00:00,1778.11,-0.9911403215231972,
Яндекс.Еда и Лавка,2022-11-10 00:00:00,2089.74,-0.9530161513156474,
Яндекс.Еда и Лавка,2022-11-11 00:00:00,3029.09,-0.8380980135097177,
Яндекс.Еда и Лавка,2022-11-12 00:00:00,3430.3,-0.7890148112218409,
Яндекс.Еда и Лавка,2022-11-13 00:00:00,2886.67,-0.8555213819946493,
Яндекс.Еда и Лавка,2022-11-14 00:00:00,2021.71,-0.9613388009296756,
Яндекс.Еда и Лавка,2022-11-15 00:00:00,2137.39,-0.947186748785757,
Яндекс.Еда и Лавка,2022-11-16 00:00:00,2159.29,-0.9445075480427433,
Яндекс.Еда и Лавка,2022-11-17 00:00:00,2348.74,-0.9213306265466733,
Яндекс.Еда и Лавка,2022-11-18 00:00:00,3408.9,-0.7916328429981192,
Яндекс.Еда и Лавка,2022-11-19 00:00:00,3980.84,-0.7216628853287484,
Яндекс.Еда и Лавка,2022-11-20 00:00:00,3517.76,-0.7783151355604724,
Яндекс.Еда и Лавка,2022-11-21 00:00:00,2333.96,-0.9231387812033738,
Яндекс.Еда и Лавка,2022-11-22 00:00:00,2403.45,-0.9146375182064781,
Яндекс.Еда и Лавка,2022-11-23 00:00:00,7765.29,-0.25868109300464087,
Яндекс.Еда и Лавка,2022-11-24 00:00:00,9452.21,-0.05230678627383904,
Яндекс.Еда и Лавка,2022-11-25 00:00:00,13102.22,0.394227894274435,
Яндекс.Еда и Лавка,2022-11-26 00:00:00,18694.0,1.0783147038985808,
Яндекс.Еда и Лавка,2022-11-27 00:00:00,15320.42,0.6655978982996793,
Яндекс.Еда и Лавка,2022-11-28 00:00:00,8434.51,-0.17681010116721688,
Яндекс.Еда и Лавка,2022-11-29 00:00:00,8767.68,-0.13605077187270304,
Яндекс.Еда и Лавка,2022-11-30 00:00:00,10403.21,0.06403658845702706,
Яндекс.Еда и Лавка,2022-12-01 00:00:00,10440.82,0.06863771813486928,
Яндекс.Еда и Лавка,2022-12-02 00:00:00,15993.28,0.7479142002149376,
Яндекс.Еда и Лавка,2022-12-03 00:00:00,20908.01,1.3491721119825815,
Яндекс.Еда и Лавка,2022-12-04 00:00:00,17088.89,0.8819488635050365,
Яндекс.Еда и Лавка,2022-12-05 00:00:00,11129.48,0.15288695939896838,
Яндекс.Еда и Лавка,2022-12-06 00:00:00,10737.02,0.10487421402896246,
Яндекс.Еда и Лавка,2022-12-07 00:00:00,11491.21,0.19714026007341226,
Яндекс.Еда и Лавка,2022-12-08 00:00:00,18090.86,1.0045278027049167,
Яндекс.Еда и Лавка,2022-12-09 00:00:00,17665.13,0.9524448742883325,
Яндекс.Еда и Лавка,2022-12-10 00:00:00,20517.94,1.301451754273571,
Яндекс.Еда и Лавка,2022-12-11 00:00:00,16599.79,0.8221133802443988,
Яндекс.Еда и Лавка,2022-12-12 00:00:00,11122.66,0.15205261469269657,
Яндекс.Еда и Лавка,2022-12-13 00:00:00,11943.77,0.25250551524502207,
Яндекс.Еда и Лавка,2022-12-14 00:00:00,20909.26,1.34932503439942,
Яндекс.Еда и Лавка,2022-12-15 00:00:00,21473.39,1.418339532808383,
Яндекс.Еда и Лавка,2022-12-16 00:00:00,30257.48,2.4929669508311525,
Яндекс.Еда и Лавка,2022-12-17 00:00:00,34103.74,2.9635104508230983,
Яндекс.Еда и Лавка,2022-12-18 00:00:00,26372.96,2.0177428015046073,
Яндекс.Еда и Лавка,2022-12-19 00:00:00,17890.75,0.9800467588380464,
Яндекс.Еда и Лавка,2022-12-20 00:00:00,19476.77,1.1740771680816302,
Яндекс.Еда и Лавка,2022-12-21 00:00:00,17905.27,0.9818231056320444,
Яндекс.Еда и Лавка,2022-12-22 00:00:00,19714.27,1.2031324272809791,
Яндекс.Еда и Лавка,2022-12-23 00:00:00,28678.54,2.2998026941565426,
Яндекс.Еда и Лавка,2022-12-24 00:00:00,36715.33,3.283006974496477,
Яндекс.Еда и Лавка,2022-12-25 00:00:00,28391.9,2.264735748906432,
Яндекс.Еда и Лавка,2022-12-26 00:00:00,12120.41,0.2741152878133292,
Яндекс.Еда и Лавка,2022-12-27 00:00:00,13635.2,0.459431566055778,
Яндекс.Еда и Лавка,2022-12-28 00:00:00,14899.53,0.6141070854810945,
Яндекс.Еда и Лавка,2022-12-29 00:00:00,17462.81,0.9276934635884915,
Яндекс.Еда и Лавка,2022-12-30 00:00:00,21015.39,1.3623087592786913,
Яндекс.Еда и Лавка,2022-12-31 00:00:00,13977.57,0.5013164043382244,
Яндекс.Еда и Лавка,2023-01-01 00:00:00,11262.85,0.16920316958598805,
Яндекс.Еда и Лавка,2023-01-02 00:00:00,14827.11,0.6052473723391288,
Яндекс.Еда и Лавка,2023-01-03 00:00:00,16054.16,0.7553621336046484,
Яндекс.Еда и Лавка,2023-01-04 00:00:00,16732.57,0.8383574110506704,
Яндекс.Еда и Лавка,2023-01-05 00:00:00,15583.38,0.6977678812851982,
Яндекс.Еда и Лавка,2023-01-06 00:00:00,17041.17,0.876110897319803,
Яндекс.Еда и Лавка,2023-01-07 00:00:00,16764.28,0.8422367469210339,
Яндекс.Еда и Лавка,2023-01-08 00:00:00,14976.93,0.6235760415317454,
Яндекс.Еда и Лавка,2023-01-09 00:00:00,10174.13,0.03601141465750362,
Яндекс.Еда и Лавка,2023-01-10 00:00:00,11570.57,0.2068489984736663,
Яндекс.Еда и Лавка,2023-01-11 00:00:00,11434.38,0.19018779531425864,
Яндекс.Еда и Лавка,2023-01-12 00:00:00,10394.98,0.06302974726456126,
Яндекс.Еда и Лавка,2023-01-13 00:00:00,15950.71,0.7427062743870794,
Яндекс.Еда и Лавка,2023-01-14 00:00:00,17653.76,0.9510538919847675,
Яндекс.Еда и Лавка,2023-01-15 00:00:00,15474.93,0.6845003324002746,
Яндекс.Еда и Лавка,2023-01-16 00:00:00,8892.17,-0.12082092253490545,
Яндекс.Еда и Лавка,2023-01-17 00:00:00,9989.95,0.013479214070825654,
Яндекс.Еда и Лавка,2023-01-18 00:00:00,9409.85,-0.057489021135668006,
Яндекс.Еда и Лавка,2023-01-19 00:00:00,10314.51,0.05318521375815462,
Яндекс.Еда и Лавка,2023-01-20 00:00:00,13741.69,0.4724593325910986,
Яндекс.Еда и Лавка,2023-01-21 00:00:00,18209.26,1.019012614027876,
Яндекс.Еда и Лавка,2023-01-22 00:00:00,14600.36,0.5775072459245927,
Яндекс.Еда и Лавка,2023-01-23 00:00:00,8547.83,-0.16294676654628973,
Яндекс.Еда и Лавка,2023-01-24 00:00:00,8744.59,-0.1388755547565471,
Яндекс.Еда и Лавка,2023-01-25 00:00:00,10341.99,0.05654706016993606,
Яндекс.Еда и Лавка,2023-01-26 00:00:00,11520.38,0.20070885759275967,
Яндекс.Еда и Лавка,2023-01-27 00:00:00,13950.84,0.49804631137654615,
Яндекс.Еда и Лавка,2023-01-28 00:00:00,17400.74,0.9200999480579501,
Яндекс.Еда и Лавка,2023-01-29 00:00:00,13286.25,0.4167417441710926,
Яндекс.Еда и Лавка,2023-01-30 00:00:00,8075.79,-0.22069516466191333,
Яндекс.Еда и Лавка,2023-01-31 00:00:00,8169.34,-0.20925045098570666,
Яндекс.Заправки,2022-04-06 00:00:00,804.15,-1.826927898426304,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-07 00:00:00,1625.88,-0.7321857325657445,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-08 00:00:00,1705.2,-0.6265123987504286,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-09 00:00:00,2279.78,0.1389664734583997,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-10 00:00:00,2060.36,-0.15335378506097294,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-11 00:00:00,1374.5,-1.0670844044580055,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-12 00:00:00,1405.17,-1.0262245816123707,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-13 00:00:00,1789.25,-0.5145375663351828,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-14 00:00:00,1607.65,-0.7564724808694915,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-15 00:00:00,1830.25,-0.4599156968643311,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-16 00:00:00,2312.75,0.18289044995727696,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-17 00:00:00,2468.72,0.3906800348687092,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-18 00:00:00,1506.45,-0.8912952416121791,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-19 00:00:00,1894.34,-0.37453238919635845,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-20 00:00:00,1682.65,-0.6565544269593969,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-21 00:00:00,1721.49,-0.6048101974411562,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-22 00:00:00,2237.03,0.0820131827296458,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-23 00:00:00,3340.49,1.5520875262980838,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-24 00:00:00,2189.2,0.01829210914938102,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-25 00:00:00,1997.35,-0.23729827275264062,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-26 00:00:00,1320.14,-1.1395050099320418,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-27 00:00:00,1712.43,-0.6168802983534954,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-28 00:00:00,2717.52,0.7221415257064631,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-29 00:00:00,2454.84,0.3721885336917482,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-04-30 00:00:00,4287.74,2.8140525471825777,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-05-01 00:00:00,2628.93,0.6041183204278592,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-05-02 00:00:00,2808.97,0.843974939440838,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-05-03 00:00:00,2738.12,0.7495856845137688,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-05-04 00:00:00,3360.51,1.5787589854884856,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Заправки,2022-05-05 00:00:00,3402.23,1.6343400682768738,Заправочные станции (с вспомогательными услугами или без)
Яндекс.Такси,2022-01-01 00:00:00,1789.93,-0.08043335991669719,Лимузины и такси
Яндекс.Такси,2022-01-02 00:00:00,1471.19,-0.10391092204205733,Лимузины и такси
Яндекс.Такси,2022-01-03 00:00:00,1201.66,-0.12376380313526282,Лимузины и такси
Яндекс.Такси,2022-01-04 00:00:00,986.97,-0.1395773119910499,Лимузины и такси
Яндекс.Такси,2022-01-05 00:00:00,981.66,-0.13996843282585464,Лимузины и такси
Яндекс.Такси,2022-01-06 00:00:00,866.53,-0.14844861017257205,Лимузины и такси
Яндекс.Такси,2022-01-07 00:00:00,890.94,-0.14665063285099322,Лимузины и такси
Яндекс.Такси,2022-01-08 00:00:00,825.96,-0.15143689120233256,Лимузины и такси
Яндекс.Такси,2022-01-09 00:00:00,649.86,-0.16440796069557445,Лимузины и такси
Яндекс.Такси,2022-01-10 00:00:00,803.81,-0.1530684027825444,Лимузины и такси
Яндекс.Такси,2022-01-11 00:00:00,773.11,-0.1553296851984588,Лимузины и такси
Яндекс.Такси,2022-01-12 00:00:00,705.81,-0.16028682873562622,Лимузины и такси
Яндекс.Такси,2022-01-13 00:00:00,809.16,-0.1526743356514323,Лимузины и такси
Яндекс.Такси,2022-01-14 00:00:00,823.29,-0.1516335564808502,Лимузины и такси
Яндекс.Такси,2022-01-15 00:00:00,911.23,-0.14515612404907455,Лимузины и такси
Яндекс.Такси,2022-01-16 00:00:00,788.34,-0.15420788287942375,Лимузины и такси
Яндекс.Такси,2022-01-17 00:00:00,524.54,-0.173638707026597,Лимузины и такси
Яндекс.Такси,2022-01-18 00:00:00,582.3,-0.16938425515873984,Лимузины и такси
Яндекс.Такси,2022-01-19 00:00:00,599.45,-0.1681210306169505,Лимузины и такси
Яндекс.Такси,2022-01-20 00:00:00,988.85,-0.13943883606460303,Лимузины и такси
Яндекс.Такси,2022-01-21 00:00:00,1636.47,-0.09173682569996182,Лимузины и такси
Яндекс.Такси,2022-01-22 00:00:00,1926.04,-0.0704078501567588,Лимузины и такси
Яндекс.Такси,2022-01-23 00:00:00,1349.41,-0.11288092114987673,Лимузины и такси
Яндекс.Такси,2022-01-24 00:00:00,1672.98,-0.08904759374540043,Лимузины и такси
Яндекс.Такси,2022-01-25 00:00:00,1662.44,-0.08982394282239514,Лимузины и такси
Яндекс.Такси,2022-01-26 00:00:00,1541.8,-0.09870997248545421,Лимузины и такси
Яндекс.Такси,2022-01-27 00:00:00,1468.85,-0.10408328037603909,Лимузины и такси
Яндекс.Такси,2022-01-28 00:00:00,1609.06,-0.09375577524459419,Лимузины и такси
Яндекс.Такси,2022-01-29 00:00:00,1730.33,-0.08482334141469389,Лимузины и такси
Яндекс.Такси,2022-01-30 00:00:00,1381.22,-0.11053787901143254,Лимузины и такси
Яндекс.Такси,2022-01-31 00:00:00,977.52,-0.1402733744936685,Лимузины и такси
Яндекс.Такси,2022-02-01 00:00:00,1024.61,-0.13680484716580502,Лимузины и такси
Яндекс.Такси,2022-02-02 00:00:00,965.21,-0.1411800971822648,Лимузины и такси
Яндекс.Такси,2022-02-03 00:00:00,869.67,-0.1482173259124427,Лимузины и такси
Яндекс.Такси,2022-02-04 00:00:00,1157.69,-0.12700251935115064,Лимузины и такси
Яндекс.Такси,2022-02-05 00:00:00,1489.76,-0.10254310398135602,Лимузины и такси
Яндекс.Такси,2022-02-06 00:00:00,968.21,-0.14095912495921126,Лимузины и такси
Яндекс.Такси,2022-02-07 00:00:00,816.46,-0.15213663657533538,Лимузины и такси
Яндекс.Такси,2022-02-08 00:00:00,681.71,-0.16206197226082286,Лимузины и такси
Яндекс.Такси,2022-02-09 00:00:00,721.38,-0.15913998289797843,Лимузины и такси
Яндекс.Такси,2022-02-10 00:00:00,699.35,-0.16076265558926814,Лимузины и такси
Яндекс.Такси,2022-02-11 00:00:00,900.27,-0.14596340923729675,Лимузины и такси
Яндекс.Такси,2022-02-12 00:00:00,1100.73,-0.13119804529286025,Лимузины и такси
Яндекс.Такси,2022-02-13 00:00:00,821.8,-0.15174330601830013,Лимузины и такси
Яндекс.Такси,2022-02-14 00:00:00,618.11,-0.16674658338955758,Лимузины и такси
Яндекс.Такси,2022-02-15 00:00:00,504.99,-0.17507870934682912,Лимузины и такси
Яндекс.Такси,2022-02-16 00:00:00,627.09,-0.1660851398685507,Лимузины и такси
Яндекс.Такси,2022-02-17 00:00:00,567.94,-0.17044197553308935,Лимузины и такси
Яндекс.Такси,2022-02-18 00:00:00,620.23,-0.16659042968526644,Лимузины и такси
Яндекс.Такси,2022-02-19 00:00:00,882.43,-0.1472774573903884,Лимузины и такси
Яндекс.Такси,2022-02-20 00:00:00,157.47,-0.20067613166534945,Лимузины и такси
Яндекс.Такси,2022-02-21 00:00:00,66.83,-0.20735243909787326,Лимузины и такси
Яндекс.Такси,2022-02-22 00:00:00,120.0,-0.20343607473128797,Лимузины и такси
Яндекс.Такси,2022-02-23 00:00:00,640.66,-0.16508560884627194,Лимузины и такси
Яндекс.Такси,2022-02-24 00:00:00,798.66,-0.15344773843211965,Лимузины и такси
Яндекс.Такси,2022-02-25 00:00:00,817.92,-0.152029096760116,Лимузины и такси
Яндекс.Такси,2022-02-26 00:00:00,950.14,-0.14229011431607033,Лимузины и такси
Яндекс.Такси,2022-02-27 00:00:00,1032.32,-0.13623694855255744,Лимузины и такси
Яндекс.Такси,2022-02-28 00:00:00,877.59,-0.1476339592435814,Лимузины и такси
Яндекс.Такси,2022-03-01 00:00:00,917.81,-0.1446714583065105,Лимузины и такси
Яндекс.Такси,2022-03-02 00:00:00,817.48,-0.1520615060194972,Лимузины и такси
Яндекс.Такси,2022-03-03 00:00:00,837.89,-0.15055815832865638,Лимузины и такси
Яндекс.Такси,2022-03-04 00:00:00,839.35,-0.150450618513437,Лимузины и такси
Яндекс.Такси,2022-03-05 00:00:00,1018.29,-0.1372703619823711,Лимузины и такси
Яндекс.Такси,2022-03-06 00:00:00,1185.59,-0.12494747767675288,Лимузины и такси
Яндекс.Такси,2022-03-07 00:00:00,649.09,-0.1644646768994915,Лимузины и такси
Яндекс.Такси,2022-03-08 00:00:00,711.13,-0.15989497132674463,Лимузины и такси
Яндекс.Такси,2022-03-09 00:00:00,530.73,-0.1731827676730299,Лимузины и такси
Яндекс.Такси,2022-03-10 00:00:00,466.99,-0.17787769083884045,Лимузины и такси
Яндекс.Такси,2022-03-11 00:00:00,589.01,-0.1688900139531768,Лимузины и такси
Яндекс.Такси,2022-03-12 00:00:00,558.99,-0.17110120933186568,Лимузины и такси
Яндекс.Такси,2022-03-13 00:00:00,390.31,-0.18352574086008855,Лимузины и такси
Яндекс.Такси,2022-03-14 00:00:00,299.8,-0.19019247282961338,Лимузины и такси
Яндекс.Такси,2022-03-15 00:00:00,294.75,-0.19056444273842016,Лимузины и такси
Яндекс.Такси,2022-03-16 00:00:00,333.16,-0.1877352617092582,Лимузины и такси
Яндекс.Такси,2022-03-17 00:00:00,300.49,-0.19014164921831106,Лимузины и такси
Яндекс.Такси,2022-03-18 00:00:00,399.66,-0.18283704409823842,Лимузины и такси
Яндекс.Такси,2022-03-19 00:00:00,490.07,-0.176177677869482,Лимузины и такси
Яндекс.Такси,2022-03-20 00:00:00,100.31,-0.20488638908859594,Лимузины и такси
Яндекс.Такси,2022-03-21 00:00:00,197.69,-0.19771363072827852,Лимузины и такси
Яндекс.Такси,2022-03-22 00:00:00,177.76,-0.19918162286343077,Лимузины и такси
Яндекс.Такси,2022-03-23 00:00:00,882.16,-0.1472973448904632,Лимузины и такси
Яндекс.Такси,2022-03-24 00:00:00,2198.39,-0.050347255173882985,Лимузины и такси
Яндекс.Такси,2022-03-25 00:00:00,4370.97,0.10967935561332584,Лимузины и такси
Яндекс.Такси,2022-03-26 00:00:00,5882.09,0.22098453751353986,Лимузины и такси
Яндекс.Такси,2022-03-27 00:00:00,4797.49,0.14109571313892225,Лимузины и такси
Яндекс.Такси,2022-03-28 00:00:00,4236.87,0.09980189724283327,Лимузины и такси
Яндекс.Такси,2022-03-29 00:00:00,467.57,-0.17783496954238343,Лимузины и такси
Яндекс.Такси,2022-03-30 00:00:00,81.98,-0.20623652937145295,Лимузины и такси
Яндекс.Такси,2022-03-31 00:00:00,97.23,-0.20511325390426421,Лимузины и такси
Яндекс.Такси,2022-04-01 00:00:00,1582.1,-0.09574157895576854,Лимузины и такси
Яндекс.Такси,2022-04-02 00:00:00,2328.05,-0.040796835693509635,Лимузины и такси
Яндекс.Такси,2022-04-03 00:00:00,1542.14,-0.09868492896684147,Лимузины и такси
Яндекс.Такси,2022-04-04 00:00:00,2108.12,-0.05699630936556354,Лимузины и такси
Яндекс.Такси,2022-04-05 00:00:00,2188.04,-0.05110960934341764,Лимузины и такси
Яндекс.Такси,2022-04-06 00:00:00,2287.33,-0.04379616533442283,Лимузины и такси
Яндекс.Такси,2022-04-07 00:00:00,2423.11,-0.03379496251902029,Лимузины и такси
Яндекс.Такси,2022-04-08 00:00:00,2590.64,-0.02145513700963465,Лимузины и такси
Яндекс.Такси,2022-04-09 00:00:00,2854.51,-0.002019156843923448,Лимузины и такси
Яндекс.Такси,2022-04-10 00:00:00,2023.98,-0.06319384364813806,Лимузины и такси
Яндекс.Такси,2022-04-11 00:00:00,2592.84,-0.021293090712728713,Лимузины и такси
Яндекс.Такси,2022-04-12 00:00:00,3622.26,0.05453131790585772,Лимузины и такси
Яндекс.Такси,2022-04-13 00:00:00,12111.81,0.6798495633138742,Лимузины и такси
Яндекс.Такси,2022-04-14 00:00:00,10322.27,0.5480366859661395,Лимузины и такси
Яндекс.Такси,2022-04-15 00:00:00,10761.8,0.5804113263657112,Лимузины и такси
Яндекс.Такси,2022-04-16 00:00:00,10510.92,0.5619321559258219,Лимузины и такси
Яндекс.Такси,2022-04-17 00:00:00,6908.25,0.2965688229830748,Лимузины и такси
Яндекс.Такси,2022-04-18 00:00:00,5067.29,0.16096848173220257,Лимузины и такси
Яндекс.Такси,2022-04-19 00:00:00,4963.3,0.15330884790709057,Лимузины и такси
Яндекс.Такси,2022-04-20 00:00:00,1459.8,-0.10474987991558389,Лимузины и такси
Яндекс.Такси,2022-04-21 00:00:00,1577.38,-0.0960892419200394,Лимузины и такси
